salary_id,employee_id,month,basic_salary,hra,special_allowance,overtime_pay,gross_salary,tax_deduction,pf_deduction,leave_deduction,total_deductions,net_salary
508,1045,2025-12,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
509,1046,2025-01,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,2391.3,16416.3,57833.7
510,1046,2025-02,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,0.0,14025.0,60225.0
511,1046,2025-03,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,0.0,14025.0,60225.0
512,1046,2025-04,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,2500.0,16525.0,57725.0
513,1046,2025-05,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,2500.0,16525.0,57725.0
514,1046,2025-06,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,0.0,14025.0,60225.0
515,1046,2025-07,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,4782.61,18807.61,55442.39
516,1046,2025-08,55000,11000.0,8250.0,1500,75750.0,7575.0,6600.0,0.0,14175.0,61575.0
517,1046,2025-09,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,0.0,14025.0,60225.0
518,1046,2025-10,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,4782.61,18807.61,55442.39
519,1046,2025-11,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,0.0,14025.0,60225.0
520,1046,2025-12,55000,11000.0,8250.0,500,74750.0,7475.0,6600.0,0.0,14075.0,60675.0
521,1047,2025-01,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,0.0,15300.0,65700.0
522,1047,2025-02,60000,12000.0,9000.0,1500,82500.0,8250.0,7200.0,9000.0,24450.0,58050.0
523,1047,2025-03,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,0.0,15300.0,65700.0
524,1047,2025-04,60000,12000.0,9000.0,2000,83000.0,8300.0,7200.0,0.0,15500.0,67500.0
525,1047,2025-05,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,2727.27,18027.27,62972.73
526,1047,2025-06,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,0.0,15300.0,65700.0
527,1047,2025-07,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,0.0,15300.0,65700.0
528,1047,2025-08,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,2857.14,18157.14,62842.86
529,1047,2025-09,60000,12000.0,9000.0,5500,86500.0,8650.0,7200.0,8181.82,24031.82,62468.18
530,1047,2025-10,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,0.0,15300.0,65700.0
531,1047,2025-11,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,3000.0,18300.0,62700.0
532,1047,2025-12,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,2608.7,17908.7,63091.3
533,1048,2025-01,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
534,1048,2025-02,50000,10000.0,7500.0,500,68000.0,6800.0,6000.0,5000.0,17800.0,50200.0
535,1048,2025-03,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,7142.86,19892.86,47607.14
536,1048,2025-04,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
537,1048,2025-05,50000,10000.0,7500.0,1500,69000.0,6900.0,6000.0,0.0,12900.0,56100.0
538,1048,2025-06,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,2380.95,15130.95,52369.05
539,1048,2025-07,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,2173.91,14923.91,52576.09
540,1048,2025-08,50000,10000.0,7500.0,1000,68500.0,6850.0,6000.0,7142.86,19992.86,48507.14
541,1048,2025-09,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
542,1048,2025-10,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
543,1048,2025-11,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,2500.0,15250.0,52250.0
544,1048,2025-12,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
545,1049,2025-05,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,11363.64,24113.64,43386.36
546,1049,2025-06,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
547,1049,2025-07,50000,10000.0,7500.0,5000,72500.0,7250.0,6000.0,10869.57,24119.57,48380.43
548,1049,2025-08,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,2380.95,15130.95,52369.05
549,1049,2025-09,50000,10000.0,7500.0,4000,71500.0,7150.0,6000.0,2272.73,15422.73,56077.27
550,1049,2025-10,50000,10000.0,7500.0,500,68000.0,6800.0,6000.0,0.0,12800.0,55200.0
551,1049,2025-11,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
552,1049,2025-12,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
553,1050,2025-12,55000,11000.0,8250.0,1500,75750.0,7575.0,6600.0,9565.22,23740.22,52009.78
554,1051,2025-01,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
555,1051,2025-02,70000,14000.0,10500.0,3000,97500.0,9750.0,8400.0,0.0,18150.0,79350.0
556,1051,2025-03,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
557,1051,2025-04,70000,14000.0,10500.0,5000,99500.0,9950.0,8400.0,0.0,18350.0,81150.0
558,1051,2025-05,70000,14000.0,10500.0,500,95000.0,9500.0,8400.0,0.0,17900.0,77100.0
559,1051,2025-06,70000,14000.0,10500.0,1500,96000.0,9600.0,8400.0,0.0,18000.0,78000.0
560,1051,2025-07,70000,14000.0,10500.0,3500,98000.0,9800.0,8400.0,0.0,18200.0,79800.0
561,1051,2025-08,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,6666.67,24516.67,69983.33
562,1051,2025-09,70000,14000.0,10500.0,500,95000.0,9500.0,8400.0,6363.64,24263.64,70736.36
563,1051,2025-10,70000,14000.0,10500.0,500,95000.0,9500.0,8400.0,0.0,17900.0,77100.0
564,1051,2025-11,70000,14000.0,10500.0,2000,96500.0,9650.0,8400.0,0.0,18050.0,78450.0
565,1051,2025-12,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,6086.96,23936.96,70563.04
566,1052,2025-01,60000,12000.0,9000.0,3500,84500.0,8450.0,7200.0,2608.7,18258.7,66241.3
567,1052,2025-02,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,3000.0,18300.0,62700.0
568,1052,2025-03,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,0.0,15300.0,65700.0
569,1052,2025-04,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,0.0,15300.0,65700.0
570,1052,2025-05,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,0.0,15300.0,65700.0
571,1052,2025-06,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,2857.14,18157.14,62842.86
572,1052,2025-07,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,0.0,15300.0,65700.0
573,1052,2025-08,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,17142.86,32442.86,48557.14
574,1052,2025-09,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,0.0,15300.0,65700.0
575,1052,2025-10,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,2608.7,17908.7,63091.3
576,1052,2025-11,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,3000.0,18300.0,62700.0
577,1052,2025-12,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,0.0,15300.0,65700.0
578,1053,2025-01,50000,10000.0,7500.0,1000,68500.0,6850.0,6000.0,0.0,12850.0,55650.0
579,1053,2025-02,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
580,1053,2025-03,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
581,1053,2025-04,50000,10000.0,7500.0,4500,72000.0,7200.0,6000.0,2272.73,15472.73,56527.27
582,1053,2025-05,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
583,1053,2025-06,50000,10000.0,7500.0,2000,69500.0,6950.0,6000.0,0.0,12950.0,56550.0
584,1053,2025-07,50000,10000.0,7500.0,2000,69500.0,6950.0,6000.0,2173.91,15123.91,54376.09
585,1053,2025-08,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
586,1053,2025-09,50000,10000.0,7500.0,2000,69500.0,6950.0,6000.0,6818.18,19768.18,49731.82
587,1053,2025-10,50000,10000.0,7500.0,1000,68500.0,6850.0,6000.0,0.0,12850.0,55650.0
588,1053,2025-11,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
589,1053,2025-12,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
590,1054,2025-10,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
591,1054,2025-11,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
592,1054,2025-12,70000,14000.0,10500.0,500,95000.0,9500.0,8400.0,0.0,17900.0,77100.0
593,1055,2025-01,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
594,1055,2025-02,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,6500.0,23075.0,64675.0
595,1055,2025-03,65000,13000.0,9750.0,1000,88750.0,8875.0,7800.0,9285.71,25960.71,62789.29
596,1055,2025-04,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
597,1055,2025-05,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,2954.55,19529.55,68220.45
598,1055,2025-06,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
599,1055,2025-07,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,2826.09,19401.09,68348.91
600,1055,2025-08,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,3095.24,19670.24,68079.76
601,1055,2025-09,65000,13000.0,9750.0,2000,89750.0,8975.0,7800.0,5909.09,22684.09,67065.91
602,1055,2025-10,65000,13000.0,9750.0,5000,92750.0,9275.0,7800.0,0.0,17075.0,75675.0
603,1055,2025-11,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,3250.0,19825.0,67925.0
604,1055,2025-12,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,2826.09,19401.09,68348.91
605,1056,2025-01,95000,19000.0,14250.0,1500,129750.0,19462.5,11400.0,0.0,30862.5,98887.5
606,1056,2025-02,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
607,1056,2025-03,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,18095.24,48732.74,79517.26
608,1056,2025-04,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
609,1056,2025-05,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
610,1056,2025-06,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
611,1056,2025-07,95000,19000.0,14250.0,1500,129750.0,19462.5,11400.0,0.0,30862.5,98887.5
612,1056,2025-08,95000,19000.0,14250.0,1500,129750.0,19462.5,11400.0,0.0,30862.5,98887.5
613,1056,2025-09,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,4318.18,34955.68,93294.32
614,1056,2025-10,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
615,1056,2025-11,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
616,1056,2025-12,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
617,1057,2025-01,65000,13000.0,9750.0,1500,89250.0,8925.0,7800.0,0.0,16725.0,72525.0
618,1057,2025-02,65000,13000.0,9750.0,4500,92250.0,9225.0,7800.0,0.0,17025.0,75225.0
619,1057,2025-03,65000,13000.0,9750.0,6000,93750.0,9375.0,7800.0,0.0,17175.0,76575.0
620,1057,2025-04,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
621,1057,2025-05,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
622,1057,2025-06,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
623,1057,2025-07,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
624,1057,2025-08,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
625,1057,2025-09,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,2954.55,19529.55,68220.45
626,1057,2025-10,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,2826.09,19401.09,68348.91
627,1057,2025-11,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
628,1057,2025-12,65000,13000.0,9750.0,500,88250.0,8825.0,7800.0,0.0,16625.0,71625.0
629,1058,2025-01,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,15652.17,44677.17,76822.83
630,1058,2025-02,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
631,1058,2025-03,90000,18000.0,13500.0,500,122000.0,18300.0,10800.0,0.0,29100.0,92900.0
632,1058,2025-04,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,8181.82,37206.82,84293.18
633,1058,2025-05,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,4090.91,33115.91,88384.09
634,1058,2025-06,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
635,1058,2025-07,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
636,1058,2025-08,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,4285.71,33310.71,88189.29
637,1058,2025-09,90000,18000.0,13500.0,1000,122500.0,18375.0,10800.0,4090.91,33265.91,89234.09
638,1058,2025-10,90000,18000.0,13500.0,1500,123000.0,18450.0,10800.0,0.0,29250.0,93750.0
639,1058,2025-11,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
640,1058,2025-12,90000,18000.0,13500.0,1500,123000.0,18450.0,10800.0,0.0,29250.0,93750.0
641,1059,2025-01,90000,18000.0,13500.0,4000,125500.0,18825.0,10800.0,0.0,29625.0,95875.0
642,1059,2025-02,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,4500.0,33525.0,87975.0
643,1059,2025-03,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,4285.71,33310.71,88189.29
644,1059,2025-04,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
645,1059,2025-05,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
646,1059,2025-06,90000,18000.0,13500.0,2000,123500.0,18525.0,10800.0,4285.71,33610.71,89889.29
647,1059,2025-07,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
648,1059,2025-08,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,4285.71,33310.71,88189.29
649,1059,2025-09,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
650,1059,2025-10,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,11739.13,40764.13,80735.87
651,1059,2025-11,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,4500.0,33525.0,87975.0
652,1059,2025-12,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
653,1060,2025-01,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3043.48,20893.48,73606.52
654,1060,2025-02,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
655,1060,2025-03,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,10000.0,27850.0,66650.0
656,1060,2025-04,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
657,1060,2025-05,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
658,1060,2025-06,70000,14000.0,10500.0,500,95000.0,9500.0,8400.0,0.0,17900.0,77100.0
659,1060,2025-07,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3043.48,20893.48,73606.52
660,1060,2025-08,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
661,1060,2025-09,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,6363.64,24213.64,70286.36
662,1060,2025-10,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3043.48,20893.48,73606.52
663,1060,2025-11,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3500.0,21350.0,73150.0
664,1060,2025-12,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
665,1061,2025-01,90000,18000.0,13500.0,500,122000.0,18300.0,10800.0,0.0,29100.0,92900.0
666,1061,2025-02,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,4500.0,33525.0,87975.0
667,1061,2025-03,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,4285.71,33310.71,88189.29
668,1061,2025-04,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
669,1061,2025-05,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
670,1061,2025-06,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
671,1061,2025-07,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,3913.04,32938.04,88561.96
672,1061,2025-08,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,21428.57,50453.57,71046.43
673,1061,2025-09,90000,18000.0,13500.0,6000,127500.0,19125.0,10800.0,0.0,29925.0,97575.0
674,1061,2025-10,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,11739.13,40764.13,80735.87
675,1061,2025-11,90000,18000.0,13500.0,1500,123000.0,18450.0,10800.0,4500.0,33750.0,89250.0
676,1061,2025-12,90000,18000.0,13500.0,1500,123000.0,18450.0,10800.0,0.0,29250.0,93750.0
677,1062,2025-01,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
678,1062,2025-02,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
679,1062,2025-03,120000,24000.0,18000.0,2000,164000.0,24600.0,14400.0,0.0,39000.0,125000.0
680,1062,2025-04,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
681,1062,2025-05,120000,24000.0,18000.0,4000,166000.0,24900.0,14400.0,5454.55,44754.55,121245.45
682,1062,2025-06,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
683,1062,2025-07,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
684,1062,2025-08,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
685,1062,2025-09,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
686,1062,2025-10,120000,24000.0,18000.0,5000,167000.0,25050.0,14400.0,5217.39,44667.39,122332.61
687,1062,2025-11,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
688,1062,2025-12,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,10434.78,49134.78,112865.22
689,1063,2025-01,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,4130.43,34767.93,93482.07
690,1063,2025-02,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
691,1063,2025-03,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
692,1063,2025-04,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,8636.36,39273.86,88976.14
693,1063,2025-05,95000,19000.0,14250.0,500,128750.0,19312.5,11400.0,0.0,30712.5,98037.5
694,1063,2025-06,95000,19000.0,14250.0,1000,129250.0,19387.5,11400.0,0.0,30787.5,98462.5
695,1063,2025-07,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,8260.87,38898.37,89351.63
696,1063,2025-08,95000,19000.0,14250.0,5000,133250.0,19987.5,11400.0,0.0,31387.5,101862.5
697,1063,2025-09,95000,19000.0,14250.0,3000,131250.0,19687.5,11400.0,4318.18,35405.68,95844.32
698,1063,2025-10,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,8260.87,38898.37,89351.63
699,1063,2025-11,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
700,1063,2025-12,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
701,1064,2025-01,70000,14000.0,10500.0,5500,100000.0,10000.0,8400.0,0.0,18400.0,81600.0
702,1064,2025-02,70000,14000.0,10500.0,1500,96000.0,9600.0,8400.0,0.0,18000.0,78000.0
703,1064,2025-03,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
704,1064,2025-04,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
705,1064,2025-05,70000,14000.0,10500.0,6000,100500.0,15075.0,8400.0,9545.45,33020.45,67479.55
706,1064,2025-06,70000,14000.0,10500.0,6000,100500.0,15075.0,8400.0,3333.33,26808.33,73691.67
707,1064,2025-07,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
708,1064,2025-08,70000,14000.0,10500.0,500,95000.0,9500.0,8400.0,0.0,17900.0,77100.0
709,1064,2025-09,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3181.82,21031.82,73468.18
710,1064,2025-10,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
711,1064,2025-11,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,10500.0,28350.0,66150.0
712,1064,2025-12,70000,14000.0,10500.0,6000,100500.0,15075.0,8400.0,0.0,23475.0,77025.0
713,1065,2025-01,65000,13000.0,9750.0,5000,92750.0,9275.0,7800.0,0.0,17075.0,75675.0
714,1065,2025-02,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
715,1065,2025-03,65000,13000.0,9750.0,500,88250.0,8825.0,7800.0,0.0,16625.0,71625.0
716,1065,2025-04,65000,13000.0,9750.0,2500,90250.0,9025.0,7800.0,2954.55,19779.55,70470.45
717,1065,2025-05,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,2954.55,19529.55,68220.45
718,1065,2025-06,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
719,1065,2025-07,65000,13000.0,9750.0,1500,89250.0,8925.0,7800.0,0.0,16725.0,72525.0
720,1065,2025-08,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
721,1065,2025-09,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
722,1065,2025-10,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
723,1065,2025-11,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,3250.0,19825.0,67925.0
724,1065,2025-12,65000,13000.0,9750.0,500,88250.0,8825.0,7800.0,0.0,16625.0,71625.0
725,1066,2025-01,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,3913.04,32938.04,88561.96
726,1066,2025-02,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,4500.0,33525.0,87975.0
727,1066,2025-03,90000,18000.0,13500.0,500,122000.0,18300.0,10800.0,0.0,29100.0,92900.0
728,1066,2025-04,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,4090.91,33115.91,88384.09
729,1066,2025-05,90000,18000.0,13500.0,500,122000.0,18300.0,10800.0,0.0,29100.0,92900.0
730,1066,2025-06,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,4285.71,33310.71,88189.29
731,1066,2025-07,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,3913.04,32938.04,88561.96
732,1066,2025-08,90000,18000.0,13500.0,1000,122500.0,18375.0,10800.0,0.0,29175.0,93325.0
733,1066,2025-09,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
734,1066,2025-10,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
735,1066,2025-11,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
736,1066,2025-12,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,0.0,29025.0,92475.0
737,1067,2025-01,150000,30000.0,22500.0,0,202500.0,30375.0,18000.0,0.0,48375.0,154125.0
738,1067,2025-02,150000,30000.0,22500.0,0,202500.0,30375.0,18000.0,0.0,48375.0,154125.0
739,1067,2025-03,150000,30000.0,22500.0,0,202500.0,30375.0,18000.0,14285.71,62660.71,139839.29
740,1067,2025-04,150000,30000.0,22500.0,2500,205000.0,30750.0,18000.0,6818.18,55568.18,149431.82
741,1067,2025-05,150000,30000.0,22500.0,0,202500.0,30375.0,18000.0,0.0,48375.0,154125.0
742,1067,2025-06,150000,30000.0,22500.0,0,202500.0,30375.0,18000.0,0.0,48375.0,154125.0
743,1067,2025-07,150000,30000.0,22500.0,0,202500.0,30375.0,18000.0,0.0,48375.0,154125.0
744,1067,2025-08,150000,30000.0,22500.0,4000,206500.0,30975.0,18000.0,0.0,48975.0,157525.0
745,1067,2025-09,150000,30000.0,22500.0,2000,204500.0,30675.0,18000.0,0.0,48675.0,155825.0
746,1067,2025-10,150000,30000.0,22500.0,6000,208500.0,31275.0,18000.0,0.0,49275.0,159225.0
747,1067,2025-11,150000,30000.0,22500.0,2500,205000.0,30750.0,18000.0,7500.0,56250.0,148750.0
748,1067,2025-12,150000,30000.0,22500.0,0,202500.0,30375.0,18000.0,0.0,48375.0,154125.0
749,1068,2025-01,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,3478.26,29278.26,78721.74
750,1068,2025-02,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
751,1068,2025-03,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
752,1068,2025-04,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
753,1068,2025-05,80000,16000.0,12000.0,2000,110000.0,16500.0,9600.0,0.0,26100.0,83900.0
754,1068,2025-06,80000,16000.0,12000.0,1000,109000.0,16350.0,9600.0,11428.57,37378.57,71621.43
755,1068,2025-07,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,6956.52,32756.52,75243.48
756,1068,2025-08,80000,16000.0,12000.0,1500,109500.0,16425.0,9600.0,0.0,26025.0,83475.0
757,1068,2025-09,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,3636.36,29436.36,78563.64
758,1068,2025-10,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
759,1068,2025-11,80000,16000.0,12000.0,2500,110500.0,16575.0,9600.0,0.0,26175.0,84325.0
760,1068,2025-12,80000,16000.0,12000.0,5500,113500.0,17025.0,9600.0,3478.26,30103.26,83396.74
761,1069,2025-01,95000,19000.0,14250.0,4500,132750.0,19912.5,11400.0,0.0,31312.5,101437.5
