salary_id,employee_id,month,basic_salary,hra,special_allowance,overtime_pay,gross_salary,tax_deduction,pf_deduction,leave_deduction,total_deductions,net_salary
508,1048,2025-07,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
509,1048,2025-08,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3333.33,21183.33,73316.67
510,1048,2025-09,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
511,1048,2025-10,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3043.48,20893.48,73606.52
512,1048,2025-11,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
513,1048,2025-12,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,9130.43,26980.43,67519.57
514,1049,2025-01,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,2173.91,14923.91,52576.09
515,1049,2025-02,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
516,1049,2025-03,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,4761.9,17511.9,49988.1
517,1049,2025-04,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,2272.73,15022.73,52477.27
518,1049,2025-05,50000,10000.0,7500.0,3500,71000.0,7100.0,6000.0,2272.73,15372.73,55627.27
519,1049,2025-06,50000,10000.0,7500.0,4500,72000.0,7200.0,6000.0,2380.95,15580.95,56419.05
520,1049,2025-07,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,4347.83,17097.83,50402.17
521,1049,2025-08,50000,10000.0,7500.0,5000,72500.0,7250.0,6000.0,4761.9,18011.9,54488.1
522,1049,2025-09,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,2272.73,15022.73,52477.27
523,1049,2025-10,50000,10000.0,7500.0,4000,71500.0,7150.0,6000.0,6521.74,19671.74,51828.26
524,1049,2025-11,50000,10000.0,7500.0,500,68000.0,6800.0,6000.0,0.0,12800.0,55200.0
525,1049,2025-12,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
526,1050,2025-01,70000,14000.0,10500.0,500,95000.0,9500.0,8400.0,0.0,17900.0,77100.0
527,1050,2025-02,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3500.0,21350.0,73150.0
528,1050,2025-03,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3333.33,21183.33,73316.67
529,1050,2025-04,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
530,1050,2025-05,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
531,1050,2025-06,70000,14000.0,10500.0,500,95000.0,9500.0,8400.0,0.0,17900.0,77100.0
532,1050,2025-07,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3043.48,20893.48,73606.52
533,1050,2025-08,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3333.33,21183.33,73316.67
534,1050,2025-09,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
535,1050,2025-10,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3043.48,20893.48,73606.52
536,1050,2025-11,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,7000.0,24850.0,69650.0
537,1050,2025-12,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,6086.96,23936.96,70563.04
538,1051,2025-01,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
539,1051,2025-02,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
540,1051,2025-03,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
541,1051,2025-04,70000,14000.0,10500.0,4000,98500.0,9850.0,8400.0,3181.82,21431.82,77068.18
542,1051,2025-05,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
543,1051,2025-06,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3333.33,21183.33,73316.67
544,1051,2025-07,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,6086.96,23936.96,70563.04
545,1051,2025-08,70000,14000.0,10500.0,1500,96000.0,9600.0,8400.0,3333.33,21333.33,74666.67
546,1051,2025-09,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,6363.64,24213.64,70286.36
547,1051,2025-10,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
548,1051,2025-11,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,7000.0,24850.0,69650.0
549,1051,2025-12,70000,14000.0,10500.0,3000,97500.0,9750.0,8400.0,0.0,18150.0,79350.0
550,1052,2025-01,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,4130.43,34767.93,93482.07
551,1052,2025-02,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,4750.0,35387.5,92862.5
552,1052,2025-03,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
553,1052,2025-04,95000,19000.0,14250.0,1500,129750.0,19462.5,11400.0,0.0,30862.5,98887.5
554,1052,2025-05,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,4318.18,34955.68,93294.32
555,1052,2025-06,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
556,1052,2025-07,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
557,1052,2025-08,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
558,1052,2025-09,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
559,1052,2025-10,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
560,1052,2025-11,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
561,1052,2025-12,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,4130.43,34767.93,93482.07
562,1053,2025-01,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
563,1053,2025-02,70000,14000.0,10500.0,1500,96000.0,9600.0,8400.0,0.0,18000.0,78000.0
564,1053,2025-03,70000,14000.0,10500.0,2000,96500.0,9650.0,8400.0,0.0,18050.0,78450.0
565,1053,2025-04,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3181.82,21031.82,73468.18
566,1053,2025-05,70000,14000.0,10500.0,4000,98500.0,9850.0,8400.0,0.0,18250.0,80250.0
567,1053,2025-06,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
568,1053,2025-07,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3043.48,20893.48,73606.52
569,1053,2025-08,70000,14000.0,10500.0,1500,96000.0,9600.0,8400.0,0.0,18000.0,78000.0
570,1053,2025-09,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
571,1053,2025-10,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
572,1053,2025-11,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3500.0,21350.0,73150.0
573,1053,2025-12,70000,14000.0,10500.0,6000,100500.0,15075.0,8400.0,0.0,23475.0,77025.0
574,1054,2025-01,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,5217.39,43917.39,118082.61
575,1054,2025-02,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,12000.0,50700.0,111300.0
576,1054,2025-03,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,11428.57,50128.57,111871.43
577,1054,2025-04,120000,24000.0,18000.0,4500,166500.0,24975.0,14400.0,0.0,39375.0,127125.0
578,1054,2025-05,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
579,1054,2025-06,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
580,1054,2025-07,120000,24000.0,18000.0,4500,166500.0,24975.0,14400.0,0.0,39375.0,127125.0
581,1054,2025-08,120000,24000.0,18000.0,500,162500.0,24375.0,14400.0,0.0,38775.0,123725.0
582,1054,2025-09,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,10909.09,49609.09,112390.91
583,1054,2025-10,120000,24000.0,18000.0,2000,164000.0,24600.0,14400.0,5217.39,44217.39,119782.61
584,1054,2025-11,120000,24000.0,18000.0,6000,168000.0,25200.0,14400.0,0.0,39600.0,128400.0
585,1054,2025-12,120000,24000.0,18000.0,1500,163500.0,24525.0,14400.0,0.0,38925.0,124575.0
586,1055,2025-12,90000,18000.0,13500.0,0,121500.0,18225.0,10800.0,15652.17,44677.17,76822.83
587,1056,2025-01,50000,10000.0,7500.0,500,68000.0,6800.0,6000.0,6521.74,19321.74,48678.26
588,1056,2025-02,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,2500.0,15250.0,52250.0
589,1056,2025-03,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,2380.95,15130.95,52369.05
590,1056,2025-04,50000,10000.0,7500.0,1500,69000.0,6900.0,6000.0,0.0,12900.0,56100.0
591,1056,2025-05,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,2272.73,15022.73,52477.27
592,1056,2025-06,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,4761.9,17511.9,49988.1
593,1056,2025-07,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
594,1056,2025-08,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
595,1056,2025-09,50000,10000.0,7500.0,2000,69500.0,6950.0,6000.0,0.0,12950.0,56550.0
596,1056,2025-10,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
597,1056,2025-11,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,0.0,12750.0,54750.0
598,1056,2025-12,50000,10000.0,7500.0,0,67500.0,6750.0,6000.0,2173.91,14923.91,52576.09
599,1057,2025-01,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,12173.91,30023.91,64476.09
600,1057,2025-02,70000,14000.0,10500.0,1500,96000.0,9600.0,8400.0,0.0,18000.0,78000.0
601,1057,2025-03,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,6666.67,24516.67,69983.33
602,1057,2025-04,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3181.82,21031.82,73468.18
603,1057,2025-05,70000,14000.0,10500.0,2000,96500.0,9650.0,8400.0,0.0,18050.0,78450.0
604,1057,2025-06,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
605,1057,2025-07,70000,14000.0,10500.0,3500,98000.0,9800.0,8400.0,0.0,18200.0,79800.0
606,1057,2025-08,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3333.33,21183.33,73316.67
607,1057,2025-09,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
608,1057,2025-10,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3043.48,20893.48,73606.52
609,1057,2025-11,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,14000.0,31850.0,62650.0
610,1057,2025-12,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3043.48,20893.48,73606.52
611,1058,2025-01,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,0.0,14025.0,60225.0
612,1058,2025-02,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,2750.0,16775.0,57475.0
613,1058,2025-03,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,5238.1,19263.1,54986.9
614,1058,2025-04,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,0.0,14025.0,60225.0
615,1058,2025-05,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,0.0,14025.0,60225.0
616,1058,2025-06,55000,11000.0,8250.0,5000,79250.0,7925.0,6600.0,2619.05,17144.05,62105.95
617,1058,2025-07,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,2391.3,16416.3,57833.7
618,1058,2025-08,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,0.0,14025.0,60225.0
619,1058,2025-09,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,10000.0,24025.0,50225.0
620,1058,2025-10,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,0.0,14025.0,60225.0
621,1058,2025-11,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,2750.0,16775.0,57475.0
622,1058,2025-12,55000,11000.0,8250.0,0,74250.0,7425.0,6600.0,0.0,14025.0,60225.0
623,1059,2025-01,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
624,1059,2025-02,65000,13000.0,9750.0,500,88250.0,8825.0,7800.0,3250.0,19875.0,68375.0
625,1059,2025-03,65000,13000.0,9750.0,1500,89250.0,8925.0,7800.0,3095.24,19820.24,69429.76
626,1059,2025-04,65000,13000.0,9750.0,2000,89750.0,8975.0,7800.0,0.0,16775.0,72975.0
627,1059,2025-05,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,2954.55,19529.55,68220.45
628,1059,2025-06,65000,13000.0,9750.0,500,88250.0,8825.0,7800.0,0.0,16625.0,71625.0
629,1059,2025-07,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
630,1059,2025-08,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
631,1059,2025-09,65000,13000.0,9750.0,6000,93750.0,9375.0,7800.0,11818.18,28993.18,64756.82
632,1059,2025-10,65000,13000.0,9750.0,1500,89250.0,8925.0,7800.0,2826.09,19551.09,69698.91
633,1059,2025-11,65000,13000.0,9750.0,500,88250.0,8825.0,7800.0,0.0,16625.0,71625.0
634,1059,2025-12,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
635,1060,2025-01,120000,24000.0,18000.0,2000,164000.0,24600.0,14400.0,20869.57,59869.57,104130.43
636,1060,2025-02,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
637,1060,2025-03,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
638,1060,2025-04,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
639,1060,2025-05,120000,24000.0,18000.0,1000,163000.0,24450.0,14400.0,5454.55,44304.55,118695.45
640,1060,2025-06,120000,24000.0,18000.0,500,162500.0,24375.0,14400.0,0.0,38775.0,123725.0
641,1060,2025-07,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,5217.39,43917.39,118082.61
642,1060,2025-08,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
643,1060,2025-09,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,10909.09,49609.09,112390.91
644,1060,2025-10,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
645,1060,2025-11,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
646,1060,2025-12,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,5217.39,43917.39,118082.61
647,1061,2025-01,70000,14000.0,10500.0,1000,95500.0,9550.0,8400.0,0.0,17950.0,77550.0
648,1061,2025-02,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
649,1061,2025-03,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
650,1061,2025-04,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
651,1061,2025-05,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
652,1061,2025-06,70000,14000.0,10500.0,6000,100500.0,15075.0,8400.0,0.0,23475.0,77025.0
653,1061,2025-07,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,6086.96,23936.96,70563.04
654,1061,2025-08,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3333.33,21183.33,73316.67
655,1061,2025-09,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,6363.64,24213.64,70286.36
656,1061,2025-10,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,9130.43,26980.43,67519.57
657,1061,2025-11,70000,14000.0,10500.0,1000,95500.0,9550.0,8400.0,0.0,17950.0,77550.0
658,1061,2025-12,70000,14000.0,10500.0,1500,96000.0,9600.0,8400.0,3043.48,21043.48,74956.52
659,1062,2025-01,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
660,1062,2025-02,120000,24000.0,18000.0,500,162500.0,24375.0,14400.0,6000.0,44775.0,117725.0
661,1062,2025-03,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
662,1062,2025-04,120000,24000.0,18000.0,5500,167500.0,25125.0,14400.0,16363.64,55888.64,111611.36
663,1062,2025-05,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
664,1062,2025-06,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
665,1062,2025-07,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,5217.39,43917.39,118082.61
666,1062,2025-08,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,11428.57,50128.57,111871.43
667,1062,2025-09,120000,24000.0,18000.0,2000,164000.0,24600.0,14400.0,0.0,39000.0,125000.0
668,1062,2025-10,120000,24000.0,18000.0,1500,163500.0,24525.0,14400.0,0.0,38925.0,124575.0
669,1062,2025-11,120000,24000.0,18000.0,500,162500.0,24375.0,14400.0,0.0,38775.0,123725.0
670,1062,2025-12,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
671,1063,2025-01,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,0.0,15300.0,65700.0
672,1063,2025-02,60000,12000.0,9000.0,500,81500.0,8150.0,7200.0,3000.0,18350.0,63150.0
673,1063,2025-03,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,0.0,15300.0,65700.0
674,1063,2025-04,60000,12000.0,9000.0,500,81500.0,8150.0,7200.0,0.0,15350.0,66150.0
675,1063,2025-05,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,5454.55,20754.55,60245.45
676,1063,2025-06,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,2857.14,18157.14,62842.86
677,1063,2025-07,60000,12000.0,9000.0,500,81500.0,8150.0,7200.0,0.0,15350.0,66150.0
678,1063,2025-08,60000,12000.0,9000.0,5000,86000.0,8600.0,7200.0,0.0,15800.0,70200.0
679,1063,2025-09,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,5454.55,20754.55,60245.45
680,1063,2025-10,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,0.0,15300.0,65700.0
681,1063,2025-11,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,3000.0,18300.0,62700.0
682,1063,2025-12,60000,12000.0,9000.0,0,81000.0,8100.0,7200.0,2608.7,17908.7,63091.3
683,1064,2025-07,120000,24000.0,18000.0,2000,164000.0,24600.0,14400.0,0.0,39000.0,125000.0
684,1064,2025-08,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,5714.29,44414.29,117585.71
685,1064,2025-09,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
686,1064,2025-10,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
687,1064,2025-11,120000,24000.0,18000.0,0,162000.0,24300.0,14400.0,0.0,38700.0,123300.0
688,1064,2025-12,120000,24000.0,18000.0,5500,167500.0,25125.0,14400.0,10434.78,49959.78,117540.22
689,1065,2025-01,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
690,1065,2025-02,95000,19000.0,14250.0,1000,129250.0,19387.5,11400.0,23750.0,54537.5,74712.5
691,1065,2025-03,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,31666.67,62304.17,65945.83
692,1065,2025-04,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
693,1065,2025-05,95000,19000.0,14250.0,4000,132250.0,19837.5,11400.0,0.0,31237.5,101012.5
694,1065,2025-06,95000,19000.0,14250.0,1000,129250.0,19387.5,11400.0,0.0,30787.5,98462.5
695,1065,2025-07,95000,19000.0,14250.0,500,128750.0,19312.5,11400.0,0.0,30712.5,98037.5
696,1065,2025-08,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,4523.81,35161.31,93088.69
697,1065,2025-09,95000,19000.0,14250.0,1500,129750.0,19462.5,11400.0,0.0,30862.5,98887.5
698,1065,2025-10,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
699,1065,2025-11,95000,19000.0,14250.0,1000,129250.0,19387.5,11400.0,9500.0,40287.5,88962.5
700,1065,2025-12,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
701,1066,2025-06,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
702,1066,2025-07,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,20869.57,46669.57,61330.43
703,1066,2025-08,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
704,1066,2025-09,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,7272.73,33072.73,74927.27
705,1066,2025-10,80000,16000.0,12000.0,2000,110000.0,16500.0,9600.0,10434.78,36534.78,73465.22
706,1066,2025-11,80000,16000.0,12000.0,1000,109000.0,16350.0,9600.0,4000.0,29950.0,79050.0
707,1066,2025-12,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,3478.26,29278.26,78721.74
708,1067,2025-02,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,4000.0,29800.0,78200.0
709,1067,2025-03,80000,16000.0,12000.0,1000,109000.0,16350.0,9600.0,0.0,25950.0,83050.0
710,1067,2025-04,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
711,1067,2025-05,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,3636.36,29436.36,78563.64
712,1067,2025-06,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
713,1067,2025-07,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,3478.26,29278.26,78721.74
714,1067,2025-08,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
715,1067,2025-09,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
716,1067,2025-10,80000,16000.0,12000.0,3500,111500.0,16725.0,9600.0,13913.04,40238.04,71261.96
717,1067,2025-11,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
718,1067,2025-12,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
719,1068,2025-01,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
720,1068,2025-02,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
721,1068,2025-03,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
722,1068,2025-04,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
723,1068,2025-05,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,3636.36,29436.36,78563.64
724,1068,2025-06,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
725,1068,2025-07,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
726,1068,2025-08,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
727,1068,2025-09,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
728,1068,2025-10,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,0.0,25800.0,82200.0
729,1068,2025-11,80000,16000.0,12000.0,0,108000.0,16200.0,9600.0,4000.0,29800.0,78200.0
730,1068,2025-12,80000,16000.0,12000.0,500,108500.0,16275.0,9600.0,0.0,25875.0,82625.0
731,1069,2025-01,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,0.0,16575.0,71175.0
732,1069,2025-02,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,3250.0,19825.0,67925.0
733,1069,2025-03,65000,13000.0,9750.0,1000,88750.0,8875.0,7800.0,0.0,16675.0,72075.0
734,1069,2025-04,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,2954.55,19529.55,68220.45
735,1069,2025-05,65000,13000.0,9750.0,2000,89750.0,8975.0,7800.0,0.0,16775.0,72975.0
736,1069,2025-06,65000,13000.0,9750.0,1500,89250.0,8925.0,7800.0,3095.24,19820.24,69429.76
737,1069,2025-07,65000,13000.0,9750.0,3000,90750.0,9075.0,7800.0,0.0,16875.0,73875.0
738,1069,2025-08,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,6190.48,22765.48,64984.52
739,1069,2025-09,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,2954.55,19529.55,68220.45
740,1069,2025-10,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,8478.26,25053.26,62696.74
741,1069,2025-11,65000,13000.0,9750.0,2000,89750.0,8975.0,7800.0,0.0,16775.0,72975.0
742,1069,2025-12,65000,13000.0,9750.0,0,87750.0,8775.0,7800.0,2826.09,19401.09,68348.91
743,1070,2025-01,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,0.0,17850.0,76650.0
744,1070,2025-02,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3500.0,21350.0,73150.0
745,1070,2025-03,70000,14000.0,10500.0,2000,96500.0,9650.0,8400.0,0.0,18050.0,78450.0
746,1070,2025-04,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3181.82,21031.82,73468.18
747,1070,2025-05,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,15909.09,33759.09,60740.91
748,1070,2025-06,70000,14000.0,10500.0,500,95000.0,9500.0,8400.0,0.0,17900.0,77100.0
749,1070,2025-07,70000,14000.0,10500.0,4000,98500.0,9850.0,8400.0,3043.48,21293.48,77206.52
750,1070,2025-08,70000,14000.0,10500.0,2000,96500.0,9650.0,8400.0,0.0,18050.0,78450.0
751,1070,2025-09,70000,14000.0,10500.0,5500,100000.0,10000.0,8400.0,6363.64,24763.64,75236.36
752,1070,2025-10,70000,14000.0,10500.0,0,94500.0,9450.0,8400.0,3043.48,20893.48,73606.52
753,1070,2025-11,70000,14000.0,10500.0,1500,96000.0,9600.0,8400.0,3500.0,21500.0,74500.0
754,1070,2025-12,70000,14000.0,10500.0,3000,97500.0,9750.0,8400.0,0.0,18150.0,79350.0
755,1071,2025-01,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,4130.43,34767.93,93482.07
756,1071,2025-02,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
757,1071,2025-03,95000,19000.0,14250.0,3500,131750.0,19762.5,11400.0,0.0,31162.5,100587.5
758,1071,2025-04,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
759,1071,2025-05,95000,19000.0,14250.0,1000,129250.0,19387.5,11400.0,0.0,30787.5,98462.5
760,1071,2025-06,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,13571.43,44208.93,84041.07
761,1071,2025-07,95000,19000.0,14250.0,0,128250.0,19237.5,11400.0,0.0,30637.5,97612.5
